r_cm,r_mm,T_hev_z0.2mm,flux_raw_z0.2mm,flux_norm_z0.2mm,T_hev_z0.5mm,flux_raw_z0.5mm,flux_norm_z0.5mm,T_hev_z0.8mm,flux_raw_z0.8mm,flux_norm_z0.8mm,T_hev_z1.0mm,flux_raw_z1.0mm,flux_norm_z1.0mm
0.003206412825651303,0.03206412825651303,1.500774023275045,5.219384400046245e+20,0.9997808793438191,1.357101389433523,3.489853916131994e+20,0.9993172969584729,1.1274023445425931,1.6621637323508685e+20,0.9976840540393705,0.0,0.0,0.0
0.003366733466933868,0.03366733466933868,1.5007655897542367,5.219267080809025e+20,0.9997584066686601,1.357077616926387,3.489609393805516e+20,0.9992472781564788,1.1273352300798767,1.6617679720779724e+20,0.9974465060133814,0.0,0.0,0.0
0.003527054108216433,0.03527054108216433,1.5007567437286353,5.2191440253170195e+20,0.9997348352053274,1.357052680609444,3.4893529144225844e+20,0.999173835459496,1.1272648196178217,1.6613528519389053e+20,0.9971973375739569,0.0,0.0,0.0
0.0036873747494989982,0.036873747494989985,1.5007474850389362,5.219015231658613e+20,0.9997101645876479,1.3570265798849899,3.489084473815181e+20,0.9990969676740153,1.127191109981643,1.660918364135263e+20,0.9969365440402445,0.0,0.0,0.0
0.0038476953907815633,0.038476953907815636,1.5007378135183713,5.2188806978327387e+20,0.9996843944323145,1.3569993141272325,3.488804067620159e+20,0.9990166735506526,1.1271140978455412,1.660464500502536e+20,0.996664120511643,0.0,0.0,0.0
0.004008016032064129,0.04008016032064129,1.500727728992703,5.218740421748805e+20,0.9996575243388711,1.356970882682254,3.488511691279075e+20,0.9989329517841008,1.1270337797322394,1.6599912525096357e+20,0.9963800618675197,0.0,0.0,0.0
0.004168336673346693,0.04168336673346693,1.5007172312802157,5.2185944012266255e+20,0.9996295538896999,1.3569412848679687,3.4882073400380064e+20,0.9988458010130771,1.1269501520125016,1.6594986112584194e+20,0.996084362766923,0.0,0.0,0.0
0.004328657314629259,0.04328657314629259,1.5007063201917084,5.218442633996329e+20,0.9996004826500036,1.356910519974081,3.487891008947361e+20,0.9987552198202694,1.1268632109046266,1.658986567483177e+20,0.9957770176482764,0.0,0.0,0.0
0.004488977955911824,0.04488977955911824,1.5006949955304856,5.218285117698279e+20,0.99957031016779,1.3568785872620397,3.48756269286168e+20,0.9986612067322791,1.1267729524739216,1.6584551115501047e+20,0.9954580207290614,0.0,0.0,0.0
0.004649298597194389,0.04649298597194389,1.5006832570923503,5.218121849882998e+20,0.9995390359738585,1.3568454859649923,3.487222386439435e+20,0.9985637602195631,1.126679372632152,1.6579042334567485e+20,0.9951273660054839,0.0,0.0,0.0
0.0048096192384769546,0.048096192384769546,1.5006711046655932,5.217952828011059e+20,0.9995066595817779,1.3568112152877365,3.4868700841428176e+20,0.9984628786963736,1.1265824671369713,1.6573339228314393e+20,0.9947850472521349,0.0,0.0,0.0
0.004969939879759519,0.04969939879759519,1.5006585380309847,5.217778049453005e+20,0.9994731804878717,1.3567757744066706,3.4865057802375214e+20,0.998358560520696,1.1264822315913274,1.6567441689326997e+20,0.9944310580216348,0.0,0.0,0.0
0.005130260521042085,0.05130260521042085,1.5006455569617647,5.2175975114892496e+20,0.9994385981711991,1.3567391624697398,3.4861294687924984e+20,0.9982508039941789,1.126378661442845,1.6561349606486196e+20,0.9940653916442583,0.0,0.0,0.0
0.00529058116232465,0.0529058116232465,1.5006321612236333,5.217411211309978e+20,0.9994029120935359,1.3567013785963848,3.4857411436797474e+20,0.998139607362073,1.1262717519831877,1.655506286496228e+20,0.9936880412275573,0.0,0.0,0.0
0.005450901803607215,0.05450901803607215,1.5006183505747395,5.2172191460150346e+20,0.999366121699353,1.3566624218774854,3.485340798574057e+20,0.9980249688131585,1.1261614983473964,1.6548581346208347e+20,0.9932989996559661,0.0,0.0,0.0
0.00561122244488978,0.0561122244488978,1.5006041247656716,5.217021312613831e+20,0.9993282264157987,1.3566222913753017,3.484928426952746e+20,0.99790688647967,1.1260478955132016,1.6541904927953358e+20,0.9928982595903844,0.0,0.0,0.0
0.005771543086172345,0.05771543086172345,1.500589483539446,5.2168177080252275e+20,0.999289225652676,1.3565809861234173,3.4845040220954277e+20,0.9977853584372293,1.125930938300318,1.6535033484195276e+20,0.992485813467765,0.0,0.0,0.0
0.0059318637274549104,0.059318637274549106,1.5005744266314955,5.216608329077419e+20,0.999249118802421,1.3565385051266756,3.4840675770837126e+20,0.9976603827047604,1.1258106213697106,1.6527966885193725e+20,0.992061653500674,0.0,0.0,0.0
0.006092184368737476,0.06092184368737476,1.500558953769658,5.216393172507813e+20,0.9992079052400791,1.3564948473611191,3.483619084800958e+20,0.9975319572444175,1.1256869392228384,1.6520704997462478e+20,0.9916257716768393,0.0,0.0,0.0
0.006252505010020041,0.0625250501002004,1.5005430646741649,5.216172234962931e+20,0.9991655843232866,1.3564500117739229,3.483158537931968e+20,0.9974000799614988,1.1255598862008755,1.6513247683761845e+20,0.991178159758694,0.0,0.0,0.0
0.006412825651302606,0.06412825651302606,1.500526759057628,5.215945512998255e+20,0.9991221553922409,1.3564039972833286,3.48268592896271e+20,0.9972647487043669,1.1254294564839047,1.6505594803090568e+20,0.9907188092828898,0.0,0.0,0.0
0.006573146292585171,0.0657314629258517,1.5005100366250272,5.21571300307812e+20,0.9990776177696803,1.3563568027785768,3.482201250180022e+20,0.9971259612643627,1.125295644090092,1.649774621067795e+20,0.9902477115598244,0.0,0.0,0.0
0.006733466933867736,0.06733466933867736,1.5004928970736986,5.215474701575585e+20,0.9990319707608585,1.3563084271198336,3.481704493671278e+20,0.9969837153757111,1.1251584428748298,1.648970175797517e+20,0.9897648576731206,0.0,0.0,0.0
0.006893787575150302,0.06893787575150302,1.5004753400933193,5.215230604772285e+20,0.9989852136535171,1.3562588691381212,3.4811956513241026e+20,0.9968380087154388,1.1250178465298584,1.6481461292646806e+20,0.9892702384791171,0.0,0.0,0.0
0.007054108216432866,0.07054108216432867,1.5004573653658952,5.214980708858307e+20,0.9989373457178619,1.3562081276352425,3.4806747148260324e+20,0.9966888389032779,1.1248738485823646,1.647302465856206e+20,0.9887638446063418,0.0,0.0,0.0
0.007214428857715432,0.07214428857715433,1.5004389725657459,5.214725009932034e+20,0.9988883662065321,1.3561562013837043,3.480141675664185e+20,0.9965362035015701,1.1247264423940486,1.646439169578549e+20,0.9882456664549562,0.0,0.0,0.0
0.0073747494989979965,0.07374749498997997,1.5004201613594914,5.214463504000022e+20,0.9988382743545776,1.3561030891266392,3.4795965251249124e+20,0.9963801000151682,1.1245756211601698,1.6455562240567807e+20,0.9877156941962018,0.0,0.0,0.0
0.007535070140280562,0.07535070140280561,1.5004009314060371,5.214196186976838e+20,0.9987870693794277,1.356048789577727,3.479039254293471e+20,0.9962205258913416,1.1244213779085659,1.644653612533635e+20,0.9871739177718294,0.0,0.0,0.0
0.007695390781563127,0.07695390781563127,1.500381282356558,5.213923054684905e+20,0.9987347504808611,1.3559933014211099,3.478469854053642e+20,0.996057478519667,1.1242637054986422,1.64373131786852e+20,0.9866203268935051,0.0,0.0,0.0
0.007855711422845692,0.07855711422845692,1.5003612138544844,5.2136441028543604e+20,0.9986813168409794,1.3559366233113113,3.477888315087384e+20,0.9958909552319298,1.1241025966203386,1.6427893225365232e+20,0.9860549110422137,0.0,0.0,0.0
0.008016032064128258,0.08016032064128258,1.500340725535485,5.213359327122886e+20,0.9986267676241739,1.3558787538731474,3.477294627874448e+20,0.9957209533020129,1.1239380437930657,1.6418276086273792e+20,0.9854776594676388,0.0,0.0,0.0
0.008176352705410823,0.08176352705410823,1.500319817027452,5.213068723035558e+20,0.9985711019770973,1.3558196917016405,3.476688782691999e+20,0.9955474699457895,1.1237700393646153,1.6408461578444204e+20,0.9848885611875328,0.0,0.0,0.0
0.008336673346693387,0.08336673346693386,1.5002984879504844,5.212772286044673e+20,0.9985143190286305,1.3557594353619293,3.4760707696142346e+20,0.9953705023210125,1.1235985755100426,1.6398449515035004e+20,0.984287604987071,0.0,0.0,0.0
0.008496993987975952,0.08496993987975952,1.5002767379168698,5.212470011509581e+20,0.9984564178898496,1.3556979833891756,3.475440578511971e+20,0.9951900475271973,1.123423644230521,1.638823970531901e+20,0.9836747794181955,0.0,0.0,0.0
0.008657314629258518,0.08657314629258518,1.5002545665310691,5.212161894696513e+20,0.9983973976539944,1.3556353342884704,3.4747981990522434e+20,0.995006102605506,1.123245237352165,1.6377831954671898e+20,0.983050072798929,0.0,0.0,0.0
0.008817635270541083,0.08817635270541083,1.500231973389698,5.211847930778408e+20,0.9983372573964341,1.3555714865347395,3.474143620697896e+20,0.9948186645386314,1.1230633465248303,1.6367226064560924e+20,0.9824134732126989,0.0,0.0,0.0
0.008977955911823649,0.08977955911823648,1.5002089580815092,5.21152811483473e+20,0.9982759961746326,1.3555064385726432,3.4734768327071465e+20,0.9946277302506719,1.122877963220876,1.6356421832532918e+20,0.9817649685076156,0.0,0.0,0.0
0.009138276553106213,0.09138276553106213,1.5001855201873742,5.211202441851286e+20,0.9982136130281138,1.3554401888164778,3.472797824133167e+20,0.9944332966070101,1.122689078733907,1.6345419052202535e+20,0.9811045462957679,0.0,0.0,0.0
0.009298597194388778,0.09298597194388777,1.5001616592802651,5.2108709067200496e+20,0.9981501069784275,1.3553727356500722,3.4721065838236316e+20,0.9942353604141854,1.1224966841774773,1.633421751323982e+20,0.9804321939524764,0.0,0.0,0.0
0.009458917835671344,0.09458917835671343,1.500137374925235,5.210533504238949e+20,0.9980854770291092,1.355304077426684,3.471403100420269e+20,0.9940339184197644,1.122300770483768,1.632281700135773e+20,0.9797478986155448,0.0,0.0,0.0
0.009619238476953909,0.09619238476953909,1.5001126666793987,5.210190229111693e+20,0.9980197221656464,1.3552342124688932,3.47068736235841e+20,0.9938289673122119,1.1221013284022323,1.6311217298299378e+20,0.9790516471844934,0.0,0.0,0.0
0.009779559118236475,0.09779559118236475,1.5000875340919135,5.209841075947563e+20,0.9979528413554389,1.3551631390684935,3.4699593578665175e+20,0.9936205037207566,1.1218983484982106,1.6299418181825013e+20,0.9783434263197789,0.0,0.0,0.0
0.009939879759519038,0.09939879759519038,1.500061976703959,5.209486039261218e+20,0.9978848335477615,1.3550908554863814,3.4692190749657065e+20,0.9934085242152525,1.1216918211515094,1.6287419425698582e+20,0.9776232224419865,0.0,0.0,0.0
0.010100200400801604,0.10100200400801604,1.500035994048716,5.20912511347249e+20,0.9978156976737244,1.355017359952444,3.4684665014692676e+20,0.9931930253060439,1.1214817365549548,1.6275220799674332e+20,0.976891021731027,0.0,0.0,0.0
0.01026052104208417,0.1026052104208417,1.5000095856513471,5.20875829290617e+20,0.9977454326462332,1.354942650665443,3.4677016249821646e+20,0.9929740034438205,1.1212680847129062,1.6262822069482878e+20,0.9761468101252995,0.0,0.0,0.0
0.010420841683366735,0.10420841683366736,1.4999827510289732,5.208385571791794e+20,0.9976740373599465,1.3548667257928984,3.466924432900542e+20,0.9927514550194769,1.12105085543974,1.625022299681704e+20,0.9753905733208414,0.0,0.0,0.0
0.0105811623246493,0.105811623246493,1.4999554896906546,5.2080069442634436e+20,0.9976015106912394,1.3547895834709691,3.4661349124112096e+20,0.9925253763639647,1.120830038358301,1.6237423339317602e+20,0.9746222967704746,0.0,0.0,0.0
0.010741482965931864,0.10741482965931864,1.4999278011373673,5.20762240435951e+20,0.9975278514981563,1.3547112218043311,3.4653330504911225e+20,0.9922957637481439,1.1206056228983137,1.6224422850558496e+20,0.9738419656829148,0.0,0.0,0.0
0.01090180360721443,0.1090180360721443,1.4998996848619808,5.2072319460224696e+20,0.9974530586203698,1.3546316388660535,3.4645188339068495e+20,0.9920626133826306,1.120377598294765,1.6211221280031955e+20,0.9730495650218814,0.0,0.0,0.0
0.011062124248496995,0.11062124248496995,1.4998711403492362,5.206835563098675e+20,0.9973771308791395,1.3545508326974736,3.463692249214048e+20,0.9918259214176463,1.1201459535862472,1.619781837313324e+20,0.9722450795051804,0.0,0.0,0.0
0.01122244488977956,0.1122244488977956,1.4998421670757227,5.206433249338111e+20,0.9973000670772656,1.3544688013080668,3.4628532827568996e+20,0.9915856839428565,1.1199106776132668,1.618421387114519e+20,0.9714284936037764,0.0,0.0,0.0
0.011382765531062126,0.11382765531062126,1.4998127645098538,5.206024998394157e+20,0.9972218659990435,1.3543855426753177,3.4620019206675654e+20,0.9913418969872153,1.119671759016514,1.6170407511222295e+20,0.9705997915408383,0.0,0.0,0.0
0.01154308617234469,0.1154308617234469,1.4997829321118437,5.2056108038233555e+20,0.9971425264102193,1.354301054744587,3.461138148865622e+20,0.991094556518803,1.1194291862351002,1.6156399026374813e+20,0.9697589572907842,0.0,0.0,0.0
0.011703406813627255,0.11703406813627255,1.4997526693336831,5.205190659085172e+20,0.9970620470579438,1.3542153354289759,3.460261953057483e+20,0.9908436584446605,1.1191829475047517,1.6142188145452224e+20,0.9689059745782889,0.0,0.0,0.0
0.011863727454909821,0.11863727454909821,1.4997219756191147,5.2047645575417437e+20,0.9969804266707244,1.3541283826091886,3.459373318735814e+20,0.9905891986106227,1.1189330308559675,1.612777459312661e+20,0.9680408268772865,0.0,0.0,0.0
0.012024048096192386,0.12024048096192386,1.4996908504036077,5.2043324924576334e+20,0.9968976639583781,1.3540401941333935,3.45847223117895e+20,0.9903311728011509,1.1186794241121392,1.611315808987572e+20,0.9671634974099542,0.0,0.0,0.0
0.012184368737474952,0.12184368737474952,1.4996592931143327,5.2038944569995683e+20,0.9968137576119813,1.3539507678170797,3.457558675450279e+20,0.9900695767391564,1.1184221148876274,1.609833835196562e+20,0.9662739691456695,0.0,0.0,0.0
0.012344689378757516,0.12344689378757516,1.4996273031701357,5.203450444236198e+20,0.9967287063038235,1.3538601014429144,3.4566326363976506e+20,0.9898044060858311,1.1181610905858024,1.6083315091433197e+20,0.9653722247999618,0.0,0.0,0.0
0.012505010020040081,0.1250501002004008,1.4995948799815124,5.2030004471378195e+20,0.9966425086873546,1.3537681927605933,3.455694098652731e+20,0.9895356564404632,1.1178963383970384,1.606808801606821e+20,0.9644582468334341,0.0,0.0,0.0
0.012665330661322647,0.12665330661322646,1.4995620229505808,5.202544458576117e+20,0.9965551633971351,1.3536750394866939,3.454743046630391e+20,0.9892633233402613,1.1176278452966693,1.6052656829395085e+20,0.9635320174506699,0.0,0.0,0.0
0.012825651302605212,0.12825651302605212,1.4995287314710541,5.2020824713238866e+20,0.9964666690487831,1.3535806393045227,3.4537794645280706e+20,0.9889874022601733,1.1173555980429022,1.603702123065452e+20,0.9625935185991304,0.0,0.0,0.0
0.012985971943887778,0.12985971943887778,1.4994950049282145,5.20161447805478e+20,0.9963770242389257,1.35348498986396,3.452803336325105e+20,0.9887078886126928,1.1170795831746827,1.602118091478445e+20,0.9616427319680104,0.0,0.0,0.0
0.013146292585170341,0.1314629258517034,1.4994608426988836,5.2011404713430024e+20,0.9962862275451411,1.3533880887813052,3.451814645782094e+20,0.9884247777476783,1.1167997870095223,1.6005135572401065e+20,0.9606796389871003,0.0,0.0,0.0
0.013306613226452907,0.13306613226452907,1.4994262441513952,5.200660443663053e+20,0.996194277525908,1.3532899336391162,3.450813376440219e+20,0.9881380649521585,1.1165161956412768,1.598888488977931e+20,0.9597042208256146,0.0,0.0,0.0
0.013466933867735472,0.13466933867735473,1.499391208645567,5.2001743873894325e+20,0.9961011727205507,1.3531905219860476,3.449799511620564e+20,0.9878477454501371,1.1162287949378782,1.5972428548832956e+20,0.9587164583909962,0.0,0.0,0.0
0.013627254509018038,0.13627254509018039,1.4993557355326705,5.1996822947963555e+20,0.9960069116491835,1.3530898513366876,3.448773034423435e+20,0.9875538144023983,1.1159375705390226,1.5955766227094556e+20,0.9577163323277134,0.0,0.0,0.0
0.013787575150300603,0.13787575150300604,1.4993198241554018,5.1991841580574455e+20,0.9959114928126525,1.35298791917139,3.4477339277276624e+20,0.9872562669063064,1.1156425078538097,1.5938897597694974e+20,0.9567038230160309,0.0,0.0,0.0
0.013947895791583167,0.13947895791583168,1.4992834738478513,5.198679969245449e+20,0.9958149146924802,1.3528847229361058,3.446682174189887e+20,0.9869550979956029,1.115343592058333,1.5921822329342565e+20,0.95567891057076,0.0,0.0,0.0
0.014108216432865733,0.14108216432865733,1.4992466839354752,5.198169720331945e+20,0.9957171757508106,1.3527802600422096,3.4456177562438415e+20,0.9866503026401986,1.1150408080932206,1.590454008630196e+20,0.9546415748399859,0.0,0.0,0.0
0.014268537074148298,0.142685370741483,1.499209453735062,5.197653403187014e+20,0.9956182744303455,1.3526745278663272,3.444540656099638e+20,0.9863418757459715,1.1147341406611257,1.5887050528372556e+20,0.9535917954037757,0.0,0.0,0.0
0.014428857715430864,0.14428857715430865,1.4991717825547028,5.1971310095789444e+20,0.9955182091542883,1.3525675237501562,3.443450855743012e+20,0.9860298121545491,1.1144235742241675,1.5869353310866686e+20,0.9525295515728686,0.0,0.0,0.0
0.01458917835671343,0.14589178356713428,1.4991336696937594,5.19660253117391e+20,0.9954169783262821,1.352459245000287,3.442348336934587e+20,0.9857141066430982,1.1141090930013187,1.5851448084587456e+20,0.9514548223873455,0.0,0.0,0.0
0.014749498997995993,0.14749498997995994,1.4990951144428328,5.196067959535675e+20,0.9953145803303532,1.35234968888802,3.441233081209111e+20,0.9853947539241067,1.1137906809657374,1.5833334495805987e+20,0.9503675866152631,0.0,0.0,0.0
0.014909819639278558,0.1490981963927856,1.499056116083729,5.1955272861252315e+20,0.9952110135308422,1.35223885264918,3.440105069874693e+20,0.985071748645164,1.113468321842049,1.5815012186238593e+20,0.949267822751284,0.0,0.0,0.0
0.015070140280561124,0.15070140280561123,1.4990166738894282,5.1949805023005134e+20,0.995106276272348,1.352126733483928,3.4389642840120204e+20,0.9847450853887381,1.1131419991035696,1.579648079302343e+20,0.9481555090152748,0.0,0.0,0.0
0.01523046092184369,0.1523046092184369,1.4989767871240496,5.194427599316042e+20,0.9950003668796614,1.35201332855657,3.437810704473571e+20,0.9844147586719488,1.1128116959694758,1.5777739948696856e+20,0.9470306233508876,0.0,0.0,0.0
0.015390781563126253,0.15390781563126255,1.4989364550428184,5.1938685683225965e+20,0.994893283657701,1.3518986349953646,3.436644311882823e+20,0.9840807629463426,1.1124773954019127,1.5758789281169234e+20,0.9458931434241076,0.0,0.0,0.0
0.015551102204408819,0.15551102204408818,1.498895676892031,5.193303400366873e+20,0.9947850248914478,1.3517826498923229,3.435465086633425e+20,0.9837430925976537,1.1121390801030455,1.5739628413700473e+20,0.9447430466217842,0.0,0.0,0.0
0.015711422845691384,0.15711422845691383,1.4988544519090212,5.192732086391153e+20,0.9946755888458824,1.351665370303013,3.4342730088883985e+20,0.983401741945577,1.1117967325120541,1.5720256964875325e+20,0.9435803100501496,0.0,0.0,0.0
0.015871743486973948,0.1587174348697395,1.4988127793221235,5.192154617232932e+20,0.9945649737659135,1.3515467932463552,3.433068058579293e+20,0.9830567052435253,1.1114503348020606,1.570067454857795e+20,0.942404910533291,0.0,0.0,0.0
0.016032064128256515,0.16032064128256515,1.4987706583506388,5.1915709836245926e+20,0.9944531778763148,1.351426915704417,3.43185021540535e+20,0.9827079766783899,1.1110998688769997,1.5680880773966404e+20,0.9412168246116196,0.0,0.0,0.0
0.01619238476953908,0.16192384769539078,1.4987280882047977,5.190981176193035e+20,0.9943401993816554,1.3513057346222057,3.430619458832654e+20,0.9823555503702986,1.1107453163684229,1.5660875245446526e+20,0.9400160285403034,0.0,0.0,0.0
0.016352705410821646,0.16352705410821647,1.4986850680857235,5.190385185459314e+20,0.9942260364662289,1.351183246907455,3.4293757680932513e+20,0.9819994203723618,1.1103866586322362,1.5640657562645388e+20,0.9388024982876734,0.0,0.0,0.0
0.01651302605210421,0.1651302605210421,1.4986415971853955,5.1897830018382725e+20,0.9941106872939844,1.3510594494304133,3.428119122184305e+20,0.9816395806704311,1.110023876745376,1.5620227320384537e+20,0.9375762095336176,0.0,0.0,0.0
0.016673346693386774,0.16673346693386773,1.4985976746866119,5.1891746156381884e+20,0.9939941500084579,1.3509343390236246,3.4268494998671845e+20,0.9812760251828395,1.1096569515024142,1.559958410865264e+20,0.936337137667939,0.0,0.0,0.0
0.01683366733466934,0.16833667334669342,1.4985532997629505,5.188560017060372e+20,0.9938764227326958,1.3508079124817083,3.425566879666583e+20,0.9809087477601472,1.1092858634120935,1.557872751257771e+20,0.9350852577886888,0.0,0.0,0.0
0.016993987975951905,0.16993987975951905,1.498508471578732,5.1879391961988176e+20,0.9937575035691879,1.3506801665611363,3.4242712398696074e+20,0.9805377421848823,1.108910592693794,1.5557657112398935e+20,0.9338205447004745,0.0,0.0,0.0
0.017154308617234472,0.1715430861723447,1.4984631892889793,5.187312143039791e+20,0.9936373905997884,1.3505510979800055,3.4229625585248554e+20,0.9801630021712753,1.1085311192739282,1.5536372483438114e+20,0.9325429729127468,0.0,0.0,0.0
0.017314629258517036,0.17314629258517036,1.4984174520393787,5.186678847461461e+20,0.9935160818856454,1.3504207034178084,3.4216408134414926e+20,0.9797845213649962,1.1081474227822596,1.551487319607055e+20,0.9312525166380518,0.0,0.0,0.0
0.0174749498997996,0.174749498997996,1.4983712589662406,5.186039299233503e+20,0.9933935754671251,1.3502889795152002,3.42030598218831e+20,0.9794022933428831,1.1077594825481487,1.5493158815695526e+20,0.9299491497902582,0.0,0.0,0.0
0.017635270541082167,0.17635270541082165,1.4983246091964582,5.185393488016698e+20,0.9932698693637345,1.350155922873762,3.418958042092768e+20,0.9790163116126702,1.1073672775967207,1.5471228902706338e+20,0.9286328459827603,0.0,0.0,0.0
0.01779559118236473,0.1779559118236473,1.4982775018474659,5.184741403362522e+20,0.9931449615740432,1.3500215300557608,3.417596970240025e+20,0.978626569612708,1.1069707866449554,1.5449083012459836e+20,0.9273035785266481,0.0,0.0,0.0
0.017955911823647298,0.17955911823647297,1.4982299360271998,5.1840830347127574e+20,0.9930188500756091,1.3498857975839078,3.4162227434719845e+20,0.9782330607116912,1.1065699880976974,1.5426720695245537e+20,0.925961320428854,0.0,0.0,0.0
0.01811623246492986,0.1811623246492986,1.4981819108340542,5.18341837139907e+20,0.9928915328248964,1.3497487219411115,3.4148353383862855e+20,0.9778357782083698,1.106164860043583,1.5404141496254205e+20,0.9246060443902671,0.0,0.0,0.0
0.018276553106212425,0.18276553106212426,1.4981334253568397,5.1827474026425975e+20,0.9927630077571984,1.3496102995702275,3.413434731335312e+20,0.9774347153312648,1.1057553802508828,1.5381344955545895e+20,0.9232377228038146,0.0,0.0,0.0
0.018436873747494992,0.18436873747494992,1.49808447867474,5.1820701175535226e+20,0.992633272786554,1.3494705268738063,3.41202089842518e+20,0.977029865238379,1.1053415261632626,1.535833060801769e+20,0.9218563277525259,0.0,0.0,0.0
0.018597194388777556,0.18597194388777555,1.4980350698572686,5.1813865051306505e+20,0.992502325805668,1.3493294002138363,3.410593815514717e+20,0.976621221016904,1.1049232748954514,1.5335097983370717e+20,0.9204618310075521,0.0,0.0,0.0
0.018757515030060123,0.18757515030060123,1.4979851979642245,5.1806965542609755e+20,0.9923701646858276,1.349186915911484,3.409153458214427e+20,0.976208775682924,1.1045006032288232,1.5311646606076766e+20,0.919054204026163,0.0,0.0,0.0
0.018917835671342687,0.18917835671342687,1.4979348620456483,5.180000253719256e+20,0.992236787276821,1.3490430702468303,3.4076998018854394e+20,0.9757925221811153,1.1040734876068865,1.5287975995344385e+20,0.9176334179497113,0.0,0.0,0.0
0.01907815631262525,0.1907815631262525,1.4978840611417763,5.179297592167559e+20,0.99210219140685,1.3488978594586032,3.406232821638448e+20,0.9753724533844421,1.1036419041306793,1.5264085665084375e+20,0.9161994436015625,0.0,0.0,0.0
0.019238476953907818,0.19238476953907818,1.4978327942829952,5.178588558154814e+20,0.9919663748824452,1.3487512797439074,3.404752492332649e+20,0.9749485620938523,1.1032058285540707,1.523997512387492e+20,0.9147522514850005,0.0,0.0,0.0
0.019398797595190382,0.1939879759519038,1.4977810604897968,5.1778731401163866e+20,0.9918293354883836,1.3486033272579494,3.4032587885746435e+20,0.9745208410379631,1.1027652362789604,1.521564387492591e+20,0.9132918117810879,0.0,0.0,0.0
0.01955911823647295,0.1955911823647295,1.4977288587727295,5.177151326373588e+20,0.9916910709875947,1.34845399811376,3.401751684717352e+20,0.974089282872751,1.1023201023503832,1.519109141604303e+20,0.9118180943465086,0.0,0.0,0.0
0.019719438877755513,0.19719438877755513,1.4976761881323533,5.176423105133243e+20,0.9915515791210784,1.3483032883819117,3.400231154858897e+20,0.9736538801812309,1.1018704014515044,1.5166317239590883e+20,0.9103310687113562,0.0,0.0,0.0
0.019879759519038077,0.19879759519038076,1.49762304755919,5.17568846448721e+20,0.9914108576078121,1.3481511940902338,3.398697172841485e+20,0.9732146254731363,1.1014161078985178,1.5141320832456042e+20,0.9088307040769146,0.0,0.0,0.0
0.020040080160320644,0.20040080160320645,1.4975694360336769,5.1749473924119154e+20,0.9912689041446625,1.3479977112235224,3.3971497122502705e+20,0.9727715111845944,1.1009571956354296,1.511610167600906e+20,0.9073169693133788,0.0,0.0,0.0
0.020200400801603208,0.20200400801603208,1.4975153525261153,5.174199876767866e+20,0.9911257164062917,1.3478428357232475,3.395588746412209e+20,0.9723245296777968,1.1004936382287358,1.5090659246066152e+20,0.9057898329575548,0.0,0.0,0.0
0.020360721442885775,0.20360721442885776,1.4974607959966237,5.1734459052991853e+20,0.9909812920450679,1.3476865634872546,3.394014248394888e+20,0.9718736732406656,1.1000254088619863,1.5064993012850213e+20,0.904249263210519,0.0,0.0,0.0
0.02052104208416834,0.2052104208416834,1.4974057653950865,5.1726854656331186e+20,0.9908356286909717,1.347528890369466,3.3924261910053755e+20,0.9714189340865231,1.0995524803302343,1.503910244095125e+20,0.9026952279352444,0.0,0.0,0.0
0.020681362725450902,0.20681362725450902,1.4973502596611032,5.171918545279538e+20,0.9906887239515005,1.3473698121795723,3.3908245467890005e+20,0.970960304353743,1.099074825034365,1.501298698928607e+20,0.9011276946541797,0.0,0.0,0.0
0.02084168336673347,0.2084168336673347,1.4972942777239386,5.171145131630459e+20,0.9905405754115757,1.347209324682726,3.3892092880281816e+20,0.9704977761054149,1.0985924149753077,1.498664611105758e+20,0.8995466305468074,0.0,0.0,0.0
0.021002004008016033,0.21002004008016034,1.4972378185024686,5.1703652119595083e+20,0.9903911806334418,1.3470474235992256,3.387580386741191e+20,0.9700313413289897,1.09810522174812,1.4960079253713148e+20,0.8979520024471442,0.0,0.0,0.0
0.0211623246492986,0.211623246492986,1.4971808809051306,5.169578773421451e+20,0.9902405371565747,1.3468841046042,3.385937814680939e+20,0.9695609919359325,1.0976132165359476,1.4933285858902576e+20,0.8963437768412178,0.0,0.0,0.0
0.021322645290581164,0.21322645290581166,1.4971234638298687,5.168785803051656e+20,0.99008864249758,1.3467193633272865,3.3842815433337386e+20,0.9690867197613687,1.0971163701038544,1.4906265362435303e+20,0.8947219198644988,0.0,0.0,0.0
0.021482965931863728,0.2148296593186373,1.4970655661640817,5.167986287765591e+20,0.9899354941500961,1.3465531953523033,3.38261154391803e+20,0.9686085165637179,1.0966146527925154,1.487901719423676e+20,0.8930863972992807,0.0,0.0,0.0
0.021643286573146295,0.21643286573146295,1.4970071867845667,5.1671802143582736e+20,0.9897810895846886,1.3463855962169209,3.3809277873831294e+20,0.9681263740243369,1.0961080345117797,1.4851540778304435e+20,0.891437174572043,0.0,0.0,0.0
0.02180360721442886,0.2180360721442886,1.4969483245574675,5.166367569503781e+20,0.9896254262487573,1.3462165614123265,3.379230244407943e+20,0.96764028374715,1.0955964847340898,1.4823835532662915e+20,0.8897742167507522,0.0,0.0,0.0
