r_cm,r_mm,T_hev_z1.0mm,flux_raw_z1.0mm,flux_norm_z1.0mm
0.04488977955911824,0.4488977955911824,0.0,0.0,0.0
0.0450501002004008,0.450501002004008,0.0,0.0,0.0
0.04521042084168337,0.4521042084168337,0.0,0.0,0.0
0.04537074148296594,0.4537074148296594,0.0,0.0,0.0
0.045531062124248504,0.45531062124248506,0.0,0.0,0.0
0.045691382765531065,0.45691382765531063,0.0,0.0,0.0
0.04585170340681363,0.4585170340681363,0.0,0.0,0.0
0.0460120240480962,0.460120240480962,0.0,0.0,0.0
0.04617234468937876,0.4617234468937876,0.0,0.0,0.0
0.04633266533066133,0.46332665330661327,0.0,0.0,0.0
0.046492985971943894,0.46492985971943895,0.0,0.0,0.0
0.046653306613226454,0.46653306613226453,0.0,0.0,0.0
0.04681362725450902,0.4681362725450902,0.0,0.0,0.0
0.04697394789579159,0.4697394789579159,0.0,0.0,0.0
0.047134268537074156,0.47134268537074153,0.0,0.0,0.0
0.047294589178356716,0.47294589178356716,0.0,0.0,0.0
0.047454909819639284,0.47454909819639285,0.0,0.0,0.0
0.04761523046092185,0.47615230460921854,0.0,0.0,0.0
0.04777555110220441,0.4777555110220441,0.0,0.0,0.0
0.04793587174348698,0.4793587174348698,0.0,0.0,0.0
0.048096192384769546,0.4809619238476954,0.0,0.0,0.0
0.048256513026052106,0.48256513026052106,0.0,0.0,0.0
0.04841683366733467,0.48416833667334674,0.0,0.0,0.0
0.04857715430861724,0.48577154308617243,0.0,0.0,0.0
0.04873747494989981,0.48737474949899806,0.0,0.0,0.0
0.04889779559118237,0.4889779559118237,0.0,0.0,0.0
0.049058116232464935,0.4905811623246493,0.0,0.0,0.0
0.0492184368737475,0.492184368737475,0.0,0.0,0.0
0.04937875751503006,0.49378757515030064,0.0,0.0,0.0
0.04953907815631263,0.4953907815631263,0.0,0.0,0.0
0.0496993987975952,0.49699398797595196,0.0,0.0,0.0
0.04985971943887776,0.4985971943887776,0.0,0.0,0.0
0.050020040080160325,0.5002004008016032,0.0,0.0,0.0
0.05018036072144289,0.501803607214429,0.0,0.0,0.0
