time_ns,front_position (Marshak),front_position (Ablation with varying rho),front_position (2D effects + lam_eff),front_position (No Marshak)
1.8506006006006004,0.10992974588659934,0.07360389467560696,0.06194539937478585,0.2073444123621884
1.8525925925925923,0.11001253356710831,0.07364034184181109,0.06197467162387951,0.20750294668190378
1.8545845845845845,0.11009697634832466,0.07367789036091632,0.06200506854889585,0.2076613843862433
1.8565765765765765,0.11018304790984365,0.07371652525612335,0.06203657688819384,0.2078197279877298
1.8585685685685684,0.11026842528851928,0.07375469891826417,0.062067692221935075,0.20797797998909046
1.8605605605605604,0.11035311216197442,0.07379241367063633,0.06209841674770715,0.2081361428833486
1.8625525525525524,0.11043712127145955,0.073829677335664,0.06212875742424698,0.20825993208764423
1.8645445445445443,0.11052046509137903,0.07386649758023252,0.0621587210626297,0.20835932620914865
1.8665365365365365,0.11060390753900587,0.07390338187405729,0.0621888010501053,0.20845862500141404
1.8685285285285285,0.11068744837719356,0.07394033047827019,0.06221899764354817,0.20855782905742026
1.8705205205205204,0.11077033185865179,0.07397684162803203,0.06224882250053488,0.20865693896841253
1.8725125125125124,0.11085256691754587,0.07401292085365493,0.062278280558706135,0.20871976453684735
1.8745045045045043,0.11093416524748491,0.07404857534747686,0.06230737817733934,0.20875989430810016
1.8764964964964963,0.11101513828291218,0.07408381215098307,0.06233612157378528,0.208800016366717
1.8784884884884883,0.11109549719518909,0.07411863815275589,0.06236451682187378,0.2088401307171431
1.8804804804804804,0.11117525290032372,0.07415306009272052,0.06239256985620792,0.2089399563681057
1.8824724724724724,0.11125441606646015,0.07418708456627725,0.06242028647631871,0.20904728146268953
1.8844644644644644,0.11133299712109336,0.07422071802828868,0.06244767235066657,0.20915451075162844
1.8864564564564563,0.11141100625802142,0.07425396679692749,0.06247473302049397,0.20926164499470745
1.8884484484484483,0.11148994642868673,0.07428782237368842,0.06250243367664331,0.2093686849493889
1.8904404404404402,0.11156980416723743,0.0743222773889423,0.06253076781886333,0.2094756313708253
1.8924324324324322,0.1116490661051575,0.07435633548801773,0.06255876589209694,0.2095824850118724
1.8944244244244244,0.11172773682361073,0.07438999962507103,0.06258643056809984,0.20968924662310198
1.8964164164164163,0.11180582655529517,0.07442327609161561,0.06261376735897896,0.20979805954895972
1.8984084084084083,0.11188334532825564,0.07445617105933608,0.06264078166539035,0.20991597729117042
1.9004004004004003,0.1119603029496658,0.07448869057165189,0.06266747876906371,0.21003380450923698
1.9023923923923922,0.11203670901198375,0.07452084054710423,0.06269386383617663,0.21015154221766094
1.9043843843843842,0.11211404662540361,0.07455359394022504,0.06272088438753996,0.2102691914277157
1.9063763763763761,0.11219230276246091,0.07458694366229464,0.06274853419635956,0.2103867531474667
1.9083683683683683,0.11226998394262931,0.07461991194976292,0.06277586143784981,0.21050422838179197
1.9103603603603603,0.1123470943209353,0.07465250150288517,0.06280286855295192,0.21062161813240254
1.9123523523523522,0.11242364354546146,0.0746847182249006,0.06282956068938537,0.21078596586086412
1.9143443443443442,0.1124996410763533,0.07471656790949661,0.06285594289348896,0.21096739903145736
1.9163363363363362,0.11257509617002735,0.0747480562327704,0.06288202010318122,0.21114882371011842
1.9183283283283281,0.11265218939229084,0.07478060686130988,0.0629091795579639,0.2113302433997532
1.92032032032032,0.11273089789454596,0.07481420711681741,0.06293741020731061,0.2115116615908171
1.9223123123123123,0.11280901754191339,0.07484742115994908,0.06296531409990454,0.21169308176147333
1.9243043043043042,0.11288655006602782,0.07488025025995224,0.06299289248175918,0.21179839068447298
1.9262962962962962,0.11296350526518774,0.07491270033907949,0.06302015051025633,0.2118335152907527
1.9282882882882881,0.113039892756295,0.07494477721486882,0.0630470932455568,0.21187294364658668
1.93028028028028,0.11311572194985707,0.07497648658752715,0.06307372563955652,0.21203000290324772
1.932272272272272,0.11319100205558395,0.075007834042947,0.06310005253887754,0.2121870275714359
1.9342642642642642,0.11326716487956667,0.07503974901080529,0.06312697979717985,0.2123440199389949
1.9362562562562562,0.11334419917268024,0.07507222545270029,0.06315450218680264,0.21250098228616005
1.9382482482482482,0.11342066448020253,0.07510433009620437,0.0631817104640513,0.21265525293780851
1.94024024024024,0.11349656487956898,0.07513606556349821,0.06320860699695706,0.21277109996586113
1.942232232232232,0.11357261329490258,0.07516789311039103,0.06323564113813734,0.21288688159799266
1.944224224224224,0.11364880901676262,0.07519981266452082,0.0632628128386507,0.2130025987718277
1.946216216216216,0.1137244443562424,0.07523136677858737,0.06328967602421705,0.21313215044867506
1.9482082082082082,0.11380022456008217,0.07526301098729968,0.06331667475740499,0.21328901873813125
1.9502002002002001,0.11387614901017351,0.07529474526434823,0.06334380903243655,0.21344587008108123
1.952192192192192,0.11395151512588698,0.07532611640867834,0.06337063683441489,0.21355730683962584
1.954184184184184,0.11402632934765869,0.07535712836766227,0.0633971616200838,0.2136607884799759
1.956176176176176,0.1141006005053683,0.07538778643558076,0.06342338795639843,0.21376420782607705
1.958168168168168,0.11417433725492933,0.07541809580829206,0.06344932032016387,0.21386756554109287
1.96016016016016,0.11424893171557866,0.07544895196918033,0.06347583214717514,0.21397086228640075
1.962152152152152,0.11432437372954084,0.07548034952847187,0.06350291882442663,0.21407409872160213
1.964144144144144,0.11439926336234874,0.07551138963486803,0.06352970397729756,0.21417727550453192
1.966136136136136,0.11447360440077205,0.0755420747294086,0.0635561898055307,0.21428039329126883
1.968128128128128,0.11454740548647073,0.0755724099642687,0.06358238074018314,0.21437242900471773
1.97012012012012,0.11462067510147204,0.07560240040125434,0.06360828112956035,0.21440371840832892
1.972112112112112,0.11469342155492765,0.07563205100556322,0.06363389523403752,0.21443500324632928
1.9741041041041039,0.11476565298761866,0.07566136664813596,0.06365922722838324,0.21450358194521152
1.976096096096096,0.11483737737637446,0.07569035210799706,0.06368428120403018,0.21459061851440184
1.978088088088088,0.1149086025383453,0.0757190120744961,0.06370906117126983,0.21467759737406877
1.98008008008008,0.11497933613513608,0.07574735114949094,0.0637335710613762,0.21476451891133275
1.982072072072072,0.11504958567680545,0.07577537384946234,0.06375781472865853,0.21485138351238992
1.9840640640640639,0.11512072635279033,0.07580395747662513,0.06378264851494123,0.2149381915625167
1.9860560560560558,0.11519274786044917,0.0758330966035973,0.063808067783159,0.2150249434460735
1.9880480480480478,0.11526426620889715,0.07586191006506417,0.06383321282962888,0.21511163954650916
1.99004004004004,0.11533528426352108,0.07589039979556815,0.06385808539999208,0.2151982802463647
1.992032032032032,0.11540580959011562,0.07591857030551215,0.06388268933817971,0.21528486592727755
1.994024024024024,0.11547584962262931,0.07594642603030799,0.06390702842028971,0.21537139696998553
1.9960160160160159,0.11554541165005892,0.07597397132437304,0.06393110634966902,0.21543052597798215
1.9980080080080078,0.11561450282004763,0.07600121046302805,0.06395492675874641,0.21546059330909678
2.0,0.11568313014243363,0.07602814764435868,0.06397849321082702,0.21549065644492796
